Commande_ID,Date,Produit_ID,Quantité,Montant
25d43daa-fd17-43d5-bc91-5c1f130a240b,2024-12-20 02:30:15.577057,4298,7,3662.18
60fdee14-b60f-4208-bd39-aa8e37b4fafd,2023-02-06 08:11:59.573049,3499,2,4959.14
cd50945c-0568-4dfb-8c6a-927597a58b7a,2024-06-20 20:04:01.290719,3988,10,1425.75
886c07a2-50e4-4b43-8e89-d2a909c91b84,2024-10-30 11:37:07.270061,4605,9,2153.88
3d66379d-8418-47e6-9b10-542ed174df95,2022-11-12 09:41:05.917600,4315,9,1399.09
45ed420c-a194-4512-87c3-c14762e66e71,2022-12-07 12:59:44.924244,1399,2,1429.33
f39127ec-c123-4de2-b655-45a5605962c6,2023-01-28 19:31:43.417359,3515,2,2780.81
f932c706-d8bd-4520-b845-10aca2a28c67,2022-12-17 14:54:20.279592,4543,4,4125.57
62c1ae33-f382-4f93-ba83-3f6e31c3bb7d,2022-08-18 20:15:34.444820,4782,1,2474.85
0bd5b795-7747-454e-a066-29644c2a8bf4,2023-08-09 06:26:15.555499,3869,8,4594.65
eb3ab04d-e456-45b0-b9bb-08a82aba52ea,2022-12-10 22:27:05.352674,1128,4,3224.73
fc0382e1-69c1-4d0a-80cb-e941e84a5bb9,2023-11-21 22:58:34.688348,1751,10,2002.06
0da4900d-a41c-4c6c-8c09-21559ae37f81,2022-07-15 03:25:09.199155,2036,9,3804.47
045f0a62-e4b3-423d-a141-64f9d94b481f,2023-09-20 17:05:32.467143,4429,10,3736.73
72e4b49f-6d81-465a-8e7e-26721a414d8e,2022-03-29 01:52:22.559439,2273,6,228.08
2a0652cb-5b67-4da3-8792-699693f9e7f6,2022-10-01 09:57:46.481804,4298,9,2337.53
ecabf086-72f4-4919-9521-ac58347a7be1,2024-01-18 12:10:32.044000,4767,4,321.96
2305dc5e-5893-4eb8-b355-1d9b0fda091a,2024-10-02 17:55:53.468705,4009,7,2827.24
a3963a8c-3827-4176-bb58-3ab2eabb2d66,2024-02-18 12:19:48.055955,5000,8,780.95
b062dd03-97f9-4d0f-9843-2947957eb69c,2023-01-17 02:41:30.830151,4294,1,2853.32
a77c7965-6d0e-400b-873a-2d9442f22b3e,2023-03-28 18:10:31.172883,2021,6,1328.1
b0fb3d85-6585-4fc5-98cc-28df0e7d4ae8,2024-09-30 12:49:09.355851,2474,3,2074.21
f41b5708-a5e3-402d-a278-76f3f50054d7,2024-04-23 04:46:41.133255,4687,2,693.61
1266426b-e31d-427b-a523-054d08c9769c,2023-07-30 22:36:59.247434,1302,5,2595.22
b589612b-3e86-4ea0-89c3-8d37f704e40e,2023-02-22 13:47:47.704241,3048,10,4575.57
592d48a6-7b61-4897-bccd-e947fd9f8d83,2022-08-22 15:48:37.658988,3875,3,1859.69
7d9c7ab4-3360-4c3a-9b7c-27d0c0459214,2022-08-07 09:18:52.801849,162,6,1168.16
82e8e623-bc21-40cf-b221-028837a86990,2022-07-17 12:59:12.851916,4504,3,274.71
7bd32cfa-7cfc-4455-8df6-4ef0a41a38f7,2022-05-18 07:00:55.286063,4404,5,2999.72
e88999c7-f71e-40ee-b4ea-6eec57a1c9a4,2025-01-31 06:06:07.379717,3243,5,225.63
8792c429-4a40-4568-8842-ba3ab6603996,2024-01-16 01:36:33.950264,823,7,1400.41
ae604554-1dc2-46ce-b76f-ba373a2b07c7,2024-01-27 23:09:51.083479,2337,5,3773.49
0444d244-1cf6-450c-8188-4900cb07ac9c,2024-06-04 15:04:34.714777,106,8,708.04
8bd70686-372f-4b67-8f35-2604d41801aa,2024-10-04 09:11:48.503110,4147,6,452.44
0e87774a-5484-446d-beaa-a817f1e4fb80,2023-11-26 01:24:20.729119,4776,10,157.06
fdbb412e-5e12-4bae-8369-d3e0fdf40d5f,2023-07-26 23:09:58.998948,4743,10,1881.41
4b2d3d2d-7f0a-4b37-900c-7d3041f3131f,2024-04-16 06:41:20.062806,3762,5,2618.43
79928b54-68e9-4128-aefe-bf8512b809e0,2022-07-10 02:43:33.984983,115,1,2251.17
b169bca4-bd99-4a06-85d2-cd459da8719e,2023-01-13 08:03:33.785991,64,2,2216.41
0d39caa1-d3e9-4f79-9f3d-ddc85d0b9807,2024-01-29 13:16:10.312107,84,8,3253.64
8401e4b9-67b2-4520-bedd-929766369685,2022-10-07 08:22:52.943547,1201,3,1761.37
b2a4d730-0fa2-457b-a94c-31a2edfb07f5,2022-04-05 21:33:52.724267,1824,8,4458.73
2d81b19e-c19e-4b4f-b80c-380e20cec7ef,2023-12-03 07:36:07.895973,4596,2,2837.18
288f7960-ab46-4514-a13a-1290ef3f5bc3,2023-09-17 14:12:39.416472,3421,3,1827.13
c645c32a-94db-4884-b1c3-dacd83d54d9f,2024-11-13 20:50:04.947282,1811,2,1974.8
84658bed-1722-49a9-98da-6dd18248bccd,2023-09-30 04:11:40.742398,4812,6,4350.55
fa982c99-1a01-46bd-aea2-44c3270d7c5b,2023-02-28 09:57:41.775151,3689,1,2891.59
f69f9d4a-3e8c-4fbe-9305-94624790709f,2023-09-14 17:41:33.907893,4211,10,1443.8
5e543847-4108-46cd-ad81-cc9ce7d7f903,2024-03-26 04:58:10.244559,2410,6,3417.69
9ddcfed7-91ae-469c-a685-f282473b7a37,2023-07-05 12:11:23.396882,3071,1,895.24
a65138f7-f772-4787-a771-b2e80353f605,2022-06-09 03:34:48.510063,1178,5,4778.53
c9a98c89-4265-4205-a6d5-b1c2a1f879c7,2023-07-04 13:19:16.267100,4701,4,4589.61
d5dd31a9-19a8-49d3-aed3-04ceb4294a68,2023-06-21 02:08:59.383756,2703,5,1609.0
5612af2d-eae6-43dd-b433-6d207452c5fc,2024-02-21 22:56:21.171578,4906,10,4427.95
f659470d-1382-4e9b-92a8-640d6caa0bcc,2023-03-05 00:04:17.872770,2835,6,4362.67
ad0b1264-b9f8-4d14-aa28-734648ca0fe4,2023-08-10 17:39:03.228500,4816,8,635.88
b8ee544d-22cb-4429-a97f-ca3ed85b57cc,2023-04-17 07:33:03.682669,1382,1,596.3
1e949cf2-dc9e-443f-bad1-408eac5dbfe3,2022-09-13 09:00:25.767786,3823,4,2971.85
4b043666-c1c5-423a-9732-a952c662d4d3,2023-05-23 18:41:30.873200,1815,10,1097.89
f977cfb4-5282-4382-abc1-a757896750a6,2022-06-24 11:46:37.387815,334,3,2699.24
76be3ba1-ade6-48e8-b60e-0103cce65915,2024-10-16 18:52:40.865101,4558,4,4171.79
f51ff867-d2f8-4c64-af02-0c4ef24441cd,2023-12-15 18:33:23.574693,2150,3,2871.34
14a5aa2d-ff48-4e77-a062-2bfd2f42196a,2025-01-15 16:01:33.167851,1085,4,3851.48
d7526bbc-facf-41e3-a12e-cb207fb051db,2022-07-31 20:24:59.339670,4198,8,4468.99
cbf77769-1296-4249-8ba1-7d0038f72432,2024-01-03 00:24:03.146489,3865,9,4146.37
9f57171b-c62d-4c50-840b-cbbe5a42c38c,2023-03-20 14:10:57.249164,936,6,3589.47
f52894e9-1756-4ea9-9938-9fe64919177e,2023-11-28 18:18:10.933932,4119,5,3429.4
f12f9cc5-6ee0-4bec-8715-0bb02d760dd0,2022-05-09 17:08:50.569294,4844,4,3412.75
498dc919-744f-4c08-a54d-cdac588200df,2024-11-11 16:54:37.306870,3680,3,3646.75
3bbd4458-1afa-43c5-864f-dc22b1ac1776,2024-06-17 01:10:02.794060,1772,8,2620.45
aa99e22e-20f0-4f5c-a37d-05ea431cee22,2022-06-01 21:17:13.421114,2229,9,1169.25
d29ecaf0-2008-4d69-b49a-8286800d8e1b,2022-09-25 04:07:52.537938,2164,5,621.7
b51d091b-824c-4116-892f-da5bff3906da,2022-03-20 11:53:02.387136,645,2,4924.28
2e9b20b2-8df6-4c18-9a84-3438dd2b7539,2023-09-18 00:44:50.297037,3546,2,429.95
52e9a851-e904-4152-b7fa-559933329fd3,2024-09-17 03:57:07.298291,170,10,2959.18
88195e7f-58b8-4178-a2ff-d310d801b4e5,2022-05-12 23:09:15.224442,506,7,2800.63
fc72bd5b-ecd3-4548-9cbd-cf47f7a47222,2023-03-07 08:14:50.933511,3056,2,2866.18
5c690fbc-7c5f-4018-9937-e94c87171ca7,2022-03-27 02:52:18.584306,313,8,1743.94
83a6b6e0-a71b-4223-bb51-75cfdefdc588,2022-08-23 05:03:23.637066,1083,9,3762.78
c86c0d5a-3acd-4cb2-bc3e-45106b02e56e,2023-10-24 05:26:42.223391,4614,3,2487.37
e84e76a5-7cbc-4502-b852-6c64495bef8e,2023-06-11 02:28:33.045161,1828,5,3417.3
64ac7d20-b0c1-4964-b64f-dd33945707cb,2023-01-09 15:43:44.515789,3120,8,3512.3
c41e6b1f-2318-48d7-afc7-37bdc1723be8,2023-05-06 02:31:06.123521,1357,10,3091.04
c3b0a6ad-0442-476f-b40c-cffd469f5be9,2022-04-08 02:29:47.812148,342,8,4089.37
cee2a25f-b602-4f67-925c-247ec92bf0cf,2024-01-01 13:45:01.419219,1019,9,2957.59
26de92a0-e5f4-4910-bb28-a317a453bdcb,2024-08-22 11:22:52.379976,1744,4,1905.87
9b1fa073-ca0c-40ad-bc54-8c43b4dc984b,2023-02-06 16:54:07.450357,3599,3,3290.04
86c637af-3c6d-4d67-825f-6474d9ebc55e,2024-06-06 06:58:34.419404,3103,3,4778.06
97ac5f40-d0f6-41e1-87a5-15a929c4a637,2022-09-02 09:42:38.895193,1703,3,4225.24
dd2175b1-a60e-4168-9a7e-6c3164318788,2023-11-03 00:52:40.311536,2435,10,1433.0
9ebfae3f-a4b7-4387-94e7-aa3a01777a4d,2023-10-02 13:32:26.313053,534,8,3232.57
9432f985-6ddf-4dbb-a435-cf60268e5335,2024-11-11 23:24:44.130865,2620,8,1593.18
933b43e4-af9e-4392-8586-3fee95de0b51,2024-08-05 22:08:35.461239,4582,7,2214.51
70d25088-e3fe-4cf1-a408-7e76ccc33b37,2024-07-13 21:02:59.805608,4639,1,676.74
2e3a2884-fbe0-44a8-8aa3-82c5820d3682,2023-06-18 08:52:55.108833,1551,8,2379.85
6659a037-3f24-4896-9fb8-28871acc5142,2023-06-20 22:49:26.678849,1163,9,3337.6
f83898be-ccc5-4c46-a421-7c2747c9a7e7,2024-03-28 12:33:10.466962,3173,8,4623.78
7ccae1c3-66db-4646-8d5e-a28d6475e779,2025-02-20 16:17:09.785179,1799,6,4929.62
ab0cd03f-59a3-4a3f-80ae-f650f057771c,2024-03-01 00:03:18.916857,1377,9,2257.56
b8de3d1d-c13e-4bcc-a6f8-7160ff96bcda,2022-06-04 22:51:05.427473,581,6,2512.86
f52d772b-b8b7-4609-b4d6-fd5943c49d92,2022-12-14 17:06:42.982191,3154,3,2967.47
8c5a5241-554b-41f1-813a-d83905fa1012,2024-01-15 01:43:55.070894,1338,4,4675.97
2bf66374-ea68-4acc-a809-8acbfea9264f,2024-12-21 02:24:26.743800,325,1,3705.59
db5aea82-bb46-45a7-a694-90243c885cbf,2024-12-26 21:37:01.365684,2390,6,2921.9
3b111118-1938-450b-a373-21e88ea3aa14,2023-10-28 12:33:03.627868,961,3,2530.85
21f59aa5-0f39-4095-a8a2-38305506789d,2024-04-12 05:49:20.011044,3601,9,2731.67
d2249e1e-689a-4791-bff9-e0f53e89f22a,2023-12-23 10:55:35.827029,3647,6,3635.34
8c61ab24-2f30-4aae-9ffe-99b9ecfc9382,2024-08-23 02:51:11.009017,2154,6,1128.2
f5ff16c4-4c0e-43a0-9c4b-ee4bf70adc4b,2025-01-25 07:14:57.769325,3035,6,4340.97
01158d89-5925-4c65-9e95-91b55139a33c,2024-11-25 18:16:09.821615,4276,5,4583.72
51356f4c-9040-4881-9a0f-c153121b448e,2025-03-06 19:43:07.181022,202,5,2290.52
e571fdd2-5a67-44e1-bd4e-c5386f81a367,2024-02-01 21:23:39.292578,3448,7,3729.94
daeb276f-d756-47f6-88ae-b9082bd56ebc,2022-05-28 17:35:26.054969,4205,2,3127.34
540e2e5e-064c-4a13-b2ec-d2624651b7c5,2023-12-05 14:51:57.561829,1374,6,2171.29
31611e72-60b2-4aa3-8043-917e020ea741,2023-04-08 02:07:45.093364,4216,7,443.09
eec2f53e-a975-4102-8144-2d2a8c2ba13b,2023-08-01 03:37:33.787966,2607,6,3811.14
cf9d86f9-6855-4cae-bfea-4b23839f1a5e,2022-06-23 01:05:01.263037,1392,4,276.11
c72ecfa0-4a43-4062-a722-ba011ca4db22,2022-09-07 20:07:08.466475,4126,4,2995.29
61d34c02-cb5f-43f2-9885-5358c35bd459,2023-02-17 03:47:17.809237,2306,6,3465.35
e2186688-90e2-49df-a2b4-9cc45ecf1ae3,2024-01-03 20:11:05.381039,1853,1,3294.8
ce70bcde-d6c8-437c-a163-439b56e64434,2024-11-29 00:02:28.350869,3183,8,3657.17
87afae06-5267-4d57-ac84-34100378f64e,2023-04-25 02:22:10.745577,3226,6,4479.4
9fdf4b59-2d2e-4e91-93de-7c6f2b6efc49,2024-07-11 17:11:00.905844,4347,9,2576.17
928fee35-d30b-4398-a12e-f01e3641876f,2024-10-22 05:39:01.382225,3971,7,3945.35
e8f20c6e-58cd-445a-bb8e-d4208d9057d6,2024-08-21 06:27:31.511645,439,1,2483.27
efa323cc-81c0-473a-ad21-6e2f3595a2b9,2024-07-17 23:03:11.971856,1578,2,2129.25
1b2bc3b0-49ed-491e-931f-65b8c80dcd7c,2024-10-29 09:41:56.335715,1416,10,518.63
5cb354ee-0dfe-4e7f-8cb7-a3982b7cff33,2024-06-12 08:02:50.894512,4737,8,1383.73
92dff665-1e79-486a-a8f3-851ff962ca71,2023-02-05 01:20:30.061337,2894,10,1461.01
81932961-0900-4db6-9f26-9be2e5f1dc62,2022-07-11 18:55:01.651893,824,4,4309.5
88ede1e3-4c89-4221-a44e-9997506143d0,2024-12-19 01:27:17.811057,1699,5,2495.31
19d81374-9e25-4970-b232-cbe84685149c,2023-02-12 07:11:17.004440,3159,4,406.05
8304418c-768d-4367-bcf4-c85875e3da93,2023-02-15 01:25:39.837570,3985,4,800.18
ff1728a4-e21c-4994-a119-d1cdf520764a,2022-11-29 09:21:46.662519,4109,10,3876.32
61c7e932-9e60-428e-94c1-f5bb9ae20f02,2024-10-04 12:42:16.396888,1493,9,4709.2
de19985e-4546-4c8f-9bd7-7c5abc701c30,2024-11-14 09:13:55.936107,810,6,1616.24
8307a93c-000b-4614-8864-2b1669a77d6a,2024-06-12 13:37:41.883796,1726,6,2187.0
cb41befa-2ce1-46eb-b2af-d0373f4abda8,2024-08-15 03:17:57.352160,367,8,3656.05
b9e5e228-729e-4472-aae4-033b940efbf1,2024-04-18 14:22:13.257106,1665,5,4811.69
c2130d13-5d8a-4c5c-883f-7570796dbe78,2023-07-03 12:23:38.819361,3120,3,2026.45
db780584-be13-487e-8b68-9db61041c480,2023-04-03 15:03:51.259130,2961,5,4214.58
3771d18a-c137-4a81-aa4c-e0ec53901eb1,2024-03-27 11:01:52.343758,1193,10,683.88
7abab02c-aaf8-409d-bdec-be8eb8ab800f,2023-12-07 03:55:59.099426,4373,10,4327.85
71e66f6d-31a5-46cf-87af-8fb17357f20e,2024-02-12 23:32:57.131227,4369,4,1861.74
38d2f612-7138-4845-83f0-2a2db0bd7db4,2024-11-17 15:15:40.575381,1539,10,4727.98
06ea5e52-86b2-4555-aa15-dc6ec176c7a3,2025-03-03 05:19:44.158647,4945,4,2187.28
2a60c792-3560-461c-a5c4-890f90cb2a64,2022-11-14 08:15:30.296473,3633,9,4795.85
98ad7c06-5a0d-4767-b635-59033ef7a942,2024-05-07 23:47:28.819360,2828,9,198.02
f59f45b9-12dc-4f62-814c-1bd2c9eceefc,2024-06-27 08:53:22.663495,1679,7,1751.28
35f7c163-ddcb-4ecf-9244-989980d0a66c,2024-12-07 00:44:48.791537,404,1,3466.23
70bdbd22-186d-4658-a9dc-c043833dcc99,2024-03-12 00:04:02.748098,2200,9,1465.26
d985917e-ffc0-4d9b-af80-e067262627c1,2024-12-10 17:47:39.664553,4329,10,1247.41
efe97742-82a2-44a2-9b7f-46d7cd19f99f,2023-01-01 21:36:38.332161,96,9,230.86
93a2da6e-6cb1-443b-b44f-72f7c06c9031,2024-08-16 07:13:23.439659,4500,6,3153.87
a47b1896-20e5-4d56-bb8d-0cfcdf7dd39c,2022-04-24 17:26:30.916172,1646,1,2241.99
eba29f90-8e2f-4f18-bf7c-d1631ca0a053,2023-12-26 11:03:57.809614,2018,4,84.92
d46b1e7c-0348-434b-9922-91b8f32aa28e,2022-11-23 00:18:30.836066,4851,5,304.79
45cf0a19-6f04-4592-810a-f817c5342432,2024-03-26 08:36:29.182196,787,5,1043.15
3683cc9a-6f22-4d07-97f7-9ace8e4669c1,2025-03-10 06:17:47.743737,1915,9,3329.14
94cf8d7c-4076-4faa-836c-8d6951b366bb,2023-12-19 13:25:32.748249,2913,6,4877.98
413e017d-8777-4dc8-b8a5-d97ea8c182d8,2022-12-05 10:37:59.992700,4942,2,4804.26
bfe75857-f1ba-4e93-83f0-aa2a5e185c4e,2022-04-17 18:14:55.970322,1407,2,4998.62
a2cef2ec-5219-4947-aa57-6119c0c0b13c,2023-09-03 12:34:57.376075,825,9,3526.07
5072c03c-d917-4b9c-9459-714d5f82dd94,2025-01-30 03:45:31.315623,4938,10,3179.51
d62aa584-2eb5-4c50-9435-b6a9dea26097,2022-06-05 01:28:04.081863,2072,2,2491.75
c6c6a393-5784-4cb3-9c43-f7b4145022af,2024-02-20 22:11:46.253829,2239,1,1121.93
8a3bef72-4e31-4295-bb4b-edfdc2fc3a67,2024-04-21 18:17:01.344090,1608,5,3964.71
23792783-26a8-479b-86e9-45e4c1c64066,2023-07-26 00:30:21.230302,4114,9,4091.09
dd0aec1d-9eb3-43be-a3ec-cec76fbc549f,2024-03-23 01:48:07.923216,1294,5,4833.65
845b949a-d082-48c5-bac2-f72d36b01296,2024-05-29 13:40:40.927183,3582,9,191.55
2b667278-7a4d-4686-8c81-455ac272e32d,2022-10-13 02:56:22.009665,2574,6,694.55
6cb61ffc-23ce-4b1c-a7e6-d0898c847ad0,2022-05-03 12:02:29.933744,3036,2,197.31
0e6c931c-c2e8-458d-90bb-257566a5e3d4,2023-10-11 17:54:18.346691,1284,8,4441.79
c848a815-3f2f-4dc1-b5cf-36d0a066f02e,2023-08-06 01:52:54.591479,1198,2,2636.59
ebfbce5d-1041-49a9-9ee4-6756bf5a104a,2022-08-25 09:50:00.050585,3115,9,2247.87
bdae0f07-f0e1-4af9-b51a-77a97b78e592,2024-03-16 15:20:26.910012,442,4,1943.02
36731005-e366-43a6-bc1e-7b19685a26d5,2024-07-25 15:18:29.481223,2902,6,3033.62
9f05596a-864e-49c7-9955-fed0bf515da7,2024-02-22 03:33:09.739064,3142,9,3241.86
709bbb8e-f446-48fe-b8d7-f886c7c94624,2024-06-04 05:10:23.375618,324,10,4500.09
44552434-e773-47f6-973e-91286ee07dd0,2023-09-05 09:14:36.317747,794,5,1486.28
68d27f38-187a-487f-883e-22121017ac8d,2023-12-23 10:06:22.165804,1899,8,251.41
3639bd86-6636-4a03-9cde-e69fbf9e167d,2022-12-07 13:07:13.699455,2608,5,3722.37
15fdbbde-4526-4762-aba9-4f1a22893677,2025-02-11 17:25:23.962986,3435,9,2560.73
59e3a468-6c51-4e55-80cc-c58acfc5cdd5,2022-05-02 16:53:32.974757,3063,10,3452.4
ee12944d-723f-4f17-8e2d-c49925ee7974,2023-04-09 07:25:24.453074,1099,2,2555.14
6ba8b830-8a2c-4f2a-9ce7-8c3e329a8878,2024-05-22 12:06:54.702576,3780,8,4867.17
66bd069a-fa91-4a3f-a7cb-9b264d2c87ec,2023-06-24 13:54:05.397016,300,9,1411.95
8945ad2d-a088-4a15-9a07-b1c3f490189a,2022-08-08 10:24:26.307086,4102,2,3674.0
a1a3c279-0192-4513-95a5-8d99384d015a,2022-09-30 13:42:40.683957,990,8,723.65
79c30f41-c68a-4bbf-8d3b-e053fc8c2243,2022-11-20 19:26:31.112347,2034,5,3792.68
1060ff22-0f6c-4470-b3f5-b0606ea782c3,2024-03-23 06:41:45.868336,1515,4,4836.19
b2bdddad-3a9b-4be6-8a0d-64e3f00f141f,2024-11-27 02:23:05.777412,4399,10,4175.05
1e42cb3b-9e40-46c4-b833-348d9d5f9768,2022-11-09 12:40:11.320509,4219,6,3817.2
47385433-8806-4a45-b655-28fa3f3f00ed,2022-05-17 17:59:40.371925,2238,7,2260.65
a79fac37-afaa-4044-8ce9-65765d34c2b5,2022-11-23 00:48:48.843564,4475,4,4089.25
71ae7b9e-f7db-4dd1-9952-426191a6cb03,2022-06-05 09:06:23.911911,4468,5,4128.03
3fefae56-c6ce-4b9c-b45a-7aa3d640596d,2024-12-01 23:50:27.197648,945,8,1664.8
cb6a5e77-c696-47fd-99f7-2f04a975f155,2022-05-21 06:41:19.235496,2919,4,580.74
5df4c3c1-39e3-4e4f-bdb1-2251e2d2fbdc,2024-12-13 14:01:32.791472,2521,1,4918.0
b61e341b-23c1-4bce-aada-0b6d203ecd2d,2023-02-16 03:32:35.114372,1848,5,135.64
92f65ea0-fe59-4fd8-b69b-7f55bb994374,2022-12-24 14:42:39.085096,2877,8,3681.7
cbe94ef2-3f81-48f8-b353-7fbcfa227ebe,2024-08-27 21:22:08.868043,613,6,3090.8
be28fbda-c6a3-41d8-95a3-717eb2190d96,2024-11-02 04:35:12.624953,4108,2,326.31
bfbb54a9-96f6-43c3-a75e-10cdc1c70473,2024-06-27 00:37:52.302491,903,6,3437.46
017781c4-1228-410f-b66e-d4d931066311,2023-11-08 19:55:05.465553,436,2,3513.86
c06d5b89-4799-43d0-ae42-2a799b930341,2024-01-18 01:16:26.444369,138,10,2359.81
87df42f1-f14b-4389-9165-b0a9ace81d22,2022-07-04 10:47:55.944968,4857,9,2070.74
014067bf-e649-4734-adf6-cfa3471d3993,2022-07-26 04:11:36.237602,3635,2,585.4
7a5e8192-8ad1-40fb-bc47-3aaf42b7a74d,2024-04-17 21:38:41.460244,4424,3,3662.61
90ba8094-7458-44ab-ad81-20abdc33fb70,2024-03-30 20:48:23.091100,1116,5,4108.79
dd4942be-c7ae-44ae-bdd5-2c10f5ba4639,2024-06-13 09:56:47.638847,3199,10,3011.19
15d8f37c-5a5f-458e-96c7-df8a8cd37e34,2025-03-14 05:01:00.290963,3184,2,2235.91
414c3240-7eea-4204-ada6-76410af027f6,2023-12-27 05:01:40.561647,4999,10,3746.71
e7f0cb95-c03f-4785-adef-b4e55d7cbab8,2023-06-20 04:40:47.065109,3216,9,1427.46
039ddf77-24e3-4961-a660-48efae022d3f,2024-05-21 12:25:53.714816,4630,2,124.41
2064a6f1-b8f4-4351-9f56-1ff478876e18,2024-05-25 00:05:36.775028,1250,3,4070.02
3c43a650-49dc-4d3c-8215-b4bb527ae77c,2023-05-20 09:06:41.888986,4750,1,3781.83
a22df3cf-0dcd-4ebc-b4f0-d39fdd56f89e,2024-01-31 16:50:15.215436,1717,8,46.43
73438995-9bb5-473d-bbc2-c8168f6147bb,2023-04-19 05:54:12.389629,189,5,4291.17
88363d9e-ab04-4947-a75c-0f7f13bd4a73,2022-04-09 07:58:42.858893,3357,2,3531.44
7093e3dc-d85e-47b9-8fd7-5f0a5b77b048,2024-05-25 22:28:41.873322,2188,8,287.06
072a707d-a996-4f80-838c-505b68ddd62a,2022-09-22 14:23:18.316351,1973,4,739.97
1aa73c95-aab1-4797-a001-ca4ae0fcd498,2022-12-18 21:07:36.882637,532,5,4755.61
9e5677e4-7460-440c-ad9e-99f5511a007c,2024-12-01 00:02:28.236791,2316,2,1530.63
b3e6c9a6-3cef-472f-88b4-dc51c2884757,2024-08-04 04:09:49.553469,1877,2,751.77
eb07851f-4d8e-47e0-84c7-4b288453ed8e,2024-09-24 01:26:50.458866,2544,6,3714.76
7570c8ce-0938-42c1-8b7e-cc8c3d7b6aab,2024-11-23 22:40:36.892488,461,1,1652.77
2254d753-f043-4dea-86eb-dc8a2d03b937,2022-04-08 21:44:38.486853,3063,7,4536.89
00553fac-ce4a-4248-bf3a-9111327f30ea,2023-04-06 11:09:45.023913,433,9,3308.36
87fb5304-fe78-4ec7-b9a4-bd459c4b4f48,2023-05-23 00:50:27.972335,2342,8,1929.49
7e38cae0-e82b-489c-ba32-de63dbe62c4e,2022-10-04 19:07:42.080816,3676,7,3366.95
07ec76e9-7b1e-4f12-ae6b-5d5e078bf197,2023-06-08 03:57:31.339404,734,4,1143.41
36ae4c5f-b13c-4476-b336-90d033f528a9,2024-05-05 01:26:54.272393,4656,4,2198.46
9ba957b2-50f4-460a-8404-a35d7d3315ac,2023-05-14 10:15:43.138352,4814,1,120.87
4e9717f2-039d-44a6-b845-1136e7ec170c,2024-05-12 17:34:43.719053,3907,5,1678.58
7019b06a-c951-41b1-b00d-4c2ed8571dde,2022-04-06 18:38:43.107559,3049,7,3402.32
129e8149-d2e8-44a9-808e-e67622ea2775,2024-04-30 06:35:02.469347,2012,10,3649.01
360eb9cc-da92-4981-8704-4bff0e9b5331,2023-09-14 05:38:35.884047,4986,6,4323.96
66ce72f1-45f5-4301-bd9b-8d6a513c6b70,2024-10-12 23:32:53.720794,26,7,2744.75
49e7b9f6-d4fb-4ada-804a-012c0143efaf,2023-10-03 06:16:30.998624,3340,3,426.5
6522615e-b8b3-468b-9e5b-216dfc55d30d,2024-08-30 13:45:28.919412,3731,7,4443.73
9003c40e-8c79-46cc-a1c8-84257d8edd37,2024-04-06 13:06:34.246407,4086,5,2787.77
ff3e02ae-2d3c-4df7-956f-04bd9bf166b6,2024-11-02 02:50:07.871171,3861,3,4797.77
890e597e-661c-4c57-b10c-d323c2073a5e,2025-01-17 04:07:35.895676,3153,9,445.82
9e2de211-e3b0-438e-ad01-feafe6f28bfa,2024-09-17 04:45:11.450877,1136,1,4687.72
6285496f-d787-49a5-8959-2096c9206b20,2023-09-08 23:53:04.537093,1699,2,4664.85
a6df94e5-dcd9-4ff2-a858-20c11323f985,2022-08-09 18:25:57.256246,2953,2,1674.6
0f7963eb-7f43-42a9-a4c9-145c372738e6,2023-09-02 16:06:39.278337,4542,10,4692.09
e9f7f799-88d3-424b-86fd-c3763f030d8d,2023-08-13 08:57:12.802250,4085,6,2853.09
72859554-5698-4111-98b2-5b09e59538eb,2022-11-21 23:06:45.720956,4116,9,4152.92
fe6af7ac-3006-4817-8961-2b4499bef3b1,2023-01-14 00:06:24.892900,2952,4,856.87
bc23e0da-3ca5-4916-acbf-e81eca03e390,2024-11-29 10:42:38.123183,2854,9,2910.46
66d3e9c7-7eb5-49d2-97ba-bd1d20ec1ccc,2022-07-24 05:28:02.017379,620,5,1387.31
9d5c1225-bd60-423f-aa8e-265109564470,2022-04-27 01:16:02.550903,2248,1,3583.95
111e71d0-54bb-48e1-8682-7e0a76c4f995,2024-02-19 11:23:16.883885,4045,1,709.88
d301b9d7-5a05-4ec3-b34d-30e97cf410d4,2022-05-28 17:25:07.639129,993,9,3879.84
da18309e-e80e-4053-9704-7694ce729037,2023-11-05 00:57:59.190776,3175,6,3804.96
3c367b5b-ca2c-43db-bc0b-e6cf5f4f1ac0,2022-11-01 00:06:41.356215,2765,1,834.17
c93667e7-8f1e-44fb-a265-c240c6db04cf,2024-01-31 16:00:39.388260,1205,8,589.01
18454b0a-d757-4ade-98c8-e41737a2ca47,2023-05-15 11:06:42.129114,1385,5,3679.39
a2075db6-4151-465b-ac9e-16d94293185f,2023-05-14 08:07:15.688349,2793,9,38.14
7b5513f8-4373-4598-9f8c-051e1cb4c4d5,2022-11-03 16:31:28.287106,3958,4,2757.72
cafbc768-dd53-4e16-9c9f-15946126a825,2025-02-17 14:44:34.791336,2023,10,795.79
bd425b82-0804-4d71-8d7a-fdc651b08165,2022-07-24 07:27:22.931485,629,3,4209.15
